id,tweet_id,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts
167435593,1179574031848220000,76,109,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179561817603000000,17,115,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179545258268510000,11,116,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179539055186460000,14,224,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179528297144670000,29,71,-0.0152,0.3333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179511564526930000,38,17,0.0296,0.3593,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179511221713800000,42,181,-0.0571,0.6048,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179508503368600000,13,142,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179504865258680000,31,233,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179469123857850000,50,165,0.3000,0.8000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179449847453270000,44,108,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179428891955530000,27,234,0.0731,0.2963,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179405718199390000,47,219,0.4250,0.6250,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179237630921320000,590,110,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179228124049000000,14,124,0.1429,0.3304,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179207719955370000,23,108,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179196943223930000,14,113,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179191613656050000,201,108,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179170439500880000,24,116,0.3767,0.3749,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179167086062360000,18,71,-0.0152,0.3333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179163363387080000,19,108,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179161084445500000,16,112,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179152361039760000,7,224,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179128777563160000,10,100,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179124090814120000,27,71,-0.0152,0.3333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179115884402690000,37,130,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179088093720260000,147,126,0.1429,0.3512,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179083262632820000,8,133,0.0767,0.4082,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179067357773350000,60,288,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179041275963740000,16,108,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1179018861544420000,21,75,0.0397,0.3675,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178884247882480000,1058,143,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178881214905810000,988,144,0.4841,0.5053,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178877710157910000,1360,212,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178874261966140000,1599,268,0.4338,0.5405,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178869871951650000,3081,265,0.4000,0.3222,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178855718658750000,108,148,0.2429,0.1937,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178854431850400000,152,91,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178853330350680000,249,132,0.5000,0.2333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178849569955810000,112,121,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178848005404920000,122,81,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178843745304870000,124,190,0.1929,0.5679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178836075822940000,78,194,0.1000,0.3222,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178812365325910000,21,173,0.3679,0.6929,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178799376220800000,28,112,0.1429,0.3179,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178795616337570000,26,147,0.0651,0.4123,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178795257611370000,282,169,0.4250,0.6250,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178792361452690000,10,94,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178786757967530000,93,106,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178761197799260000,95,265,0.1038,0.4071,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178758307298860000,211,111,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178725719305850000,47,100,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178719580325320000,6,86,0.1429,0.4679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178718835018550000,81,157,-0.0381,0.4119,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178714269636000000,10,113,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178684070940880000,16,97,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178683803830760000,82,192,0.4250,0.6250,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178676442059720000,21,248,0.1190,0.2460,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178673546526180000,328,220,0.0682,0.3106,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178511400211220000,1323,110,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178497311288280000,17,101,0.2857,0.5357,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178481364053760000,27,131,0.1429,0.3179,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178474542886350000,103,232,0.2491,0.5176,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178471080421440000,819,110,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178457926480120000,21,89,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178438414313640000,138,209,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178414094908570000,37,134,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178389311802130000,22,80,0.0682,0.3333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178387314634100000,4,91,-0.0152,0.3333,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178383947568410000,11,193,0.5500,0.6000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178376288966490000,92,228,0.0000,0.1667,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178371790386740000,14,184,0.1407,0.4008,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178369512690920000,24,195,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178354342887340000,16,145,0.0595,0.3512,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178338894020050000,16,117,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178323908707140000,25,117,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178148399062890000,909,112,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178142639482420000,22,112,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178135580342960000,1020,111,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178132283842350000,87,109,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178120302787770000,111,235,0.0356,0.3444,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178114619560340000,11,108,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178100232040650000,6,98,0.0651,0.4123,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178099585312600000,49,107,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178081595447760000,16,105,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178058967106370000,146,224,0.1111,0.3597,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178051651573350000,8,120,0.1429,0.2679,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178017482084400000,31,187,-0.0556,0.1444,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1178007086023740000,15,195,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1177992218323420000,7,115,0.0595,0.3512,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1177992112828270000,6,115,0.0595,0.3512,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
167435593,1177977787283570000,15,100,0.0000,0.0000,176.3312102,"[('aguila', 111), ('liga', 96), ('fecha', 51)]","[('aguila', 111), ('liga', 95), ('femenina', 28)]","[('LigaAguila', 67), ('LigaAguilaFemenina', 28), ('TorneoAguila', 13)]"
