source,target
179568136,903326095
179568136,788866737676713984
179568136,383248517
179568136,242507324
179568136,302141241
179568136,819470120225566720
179568136,41048726
179568136,142266069
179568136,177641139
179568136,2678108316
179568136,18396299
179568136,57024900
179568136,168285907
179568136,1111838276
179568136,1733793840
179568136,18079284
179568136,14834302
179568136,15171377
347438554,3171885767
347438554,341980943
347438554,458755731
347438554,90197445
347438554,906610164
347438554,376602924
347438554,247010120
347438554,160612231
347438554,142138248
347438554,1920140406
347438554,148996782
347438554,73007294
347438554,943901321748451328
347438554,176395929
347438554,41048726
347438554,327385337
347438554,171570056
347438554,41044299
347438554,38373082
347438554,203287800
177641139,341980943
177641139,376602924
177641139,273452117
177641139,167435593
177641139,499130522
177641139,108644499
250928296,308158112
250928296,529706021
250928296,383248517
250928296,242507324
250928296,2769478040
250928296,387771399
250928296,554543183
250928296,84983605
250928296,2924803627
250928296,364550804
250928296,173727391
250928296,491655578
250928296,90239906
250928296,231528757
250928296,1639423934
250928296,77844512
250928296,191945298
250928296,38886656
250928296,920198755
250928296,1227403628
151582578,139518091
151582578,151624064
151582578,242730842
151582578,1969572817
151582578,67669365
151582578,423096569
151582578,135321834
151582578,101736223
151582578,534679905
151582578,25185308
151582578,251983977
151582578,314889375
151582578,958123904
151582578,202644027
151582578,883080230352691201
151582578,91383477
151582578,101486124
151582578,19236074
151582578,61018481
151582578,1897857392
988520294284439554,124355265
988520294284439554,41048726
988520294284439554,4889381914
988520294284439554,770378969153671169
988520294284439554,522627214
988520294284439554,108717093
322623953,25185308
25185308,2873771193
25185308,87713796
25185308,522627214
25185308,703394216
25185308,41048726
25185308,101486124
25185308,4889381914
25185308,528507920
25185308,960943470390272006
25185308,770378969153671169
25185308,373138480
25185308,129683990
25185308,2865328068
25185308,135321834
25185308,34814904
25185308,516101547
25185308,450135573
25185308,84078498
25185308,166549341
25185308,61519237
322623953,982392467239645185
322623953,553075553
322623953,137908875
322623953,135252488
322623953,301529052
322623953,39322843
322623953,40680083
322623953,399501454
322623953,146985042
146985042,115074931
146985042,20560294
146985042,17813487
146985042,35013719
146985042,14834302
146985042,18079284
146985042,85659017
146985042,256388684
146985042,52558480
146985042,50562028
146985042,18730977
322623953,253582640
322623953,67654599
322623953,1920140406
322623953,48859739
48859739,1012847731512168449
48859739,219508242
48859739,73430542
48859739,906610164
48859739,193793522
48859739,399501454
48859739,265991513
48859739,364448703
48859739,348116906
48859739,1733793840
48859739,554543183
48859739,626592458
48859739,281182832
48859739,284614660
48859739,301529052
48859739,1920140406
48859739,197205200
48859739,1638229543
48859739,625690866
48859739,1601822730
322623953,48382364
48382364,847591188332990466
48382364,137908875
48382364,766210752
48382364,69059849
48382364,194168803
48382364,14884514
48382364,175488530
48382364,193533203
48382364,3300493816
48382364,2939615002
48382364,1720868641
48382364,169065561
48382364,61018481
48382364,14050583
48382364,21952958
48382364,55237588
48382364,135321834
48382364,142454580
48382364,599480425
48382364,1897857392
322623953,93668496
322623953,58645164
58645164,136112883
58645164,142240353
58645164,770378969153671169
58645164,2202387091
58645164,34798360
58645164,161084107
58645164,248760009
58645164,386050296
58645164,69939288
58645164,62694426
58645164,52536992
58645164,823348278830002177
58645164,69135570
58645164,17813487
58645164,622082899
58645164,48087492
58645164,268322810
58645164,87266285
58645164,126204564
58645164,1115440213
322623953,599480425
599480425,167435593
599480425,273730353
599480425,237445795
599480425,175129807
599480425,31162623
599480425,36276135
599480425,26610135
599480425,42890967
599480425,166956582
599480425,286774097
599480425,1492845054
599480425,33148967
599480425,52411167
599480425,338472735
599480425,3374091909
599480425,74002504
599480425,59824929
599480425,147635535
599480425,195476107
599480425,38533136
322623953,129683990
322623953,80651703
89109653,69059849
89109653,55379094
89109653,84078498
89109653,1707507866
89109653,179173812
89109653,242730842
89109653,834856830677430272
89109653,168662307
89109653,253638345
89109653,242581181
89109653,309295164
89109653,158431451
89109653,110301465
89109653,186602339
89109653,409654033
89109653,38022021
89109653,69135570
89109653,253582640
89109653,322623953
89109653,208901797
22142090,158419572
22142090,219661634
22142090,18256297
22142090,69059849
22142090,99561835
22142090,214119006
22142090,192611378
22142090,86258434
22142090,52848989
22142090,117109734
22142090,9633802
22142090,19236074
22142090,56713266
22142090,211940425
22142090,318625615
22142090,365035186
22142090,167244258
22142090,1969572817
22142090,1733793840
22142090,201582565
125981120,309295164
125981120,242581181
125981120,295876773
125981120,163341528
125981120,213045397
125981120,773969707053506560
125981120,1093617259589832704
125981120,510423261
125981120,476011253
125981120,247010120
125981120,127031243
125981120,312887235
125981120,626592458
125981120,145774770
125981120,486043727
125981120,3520340477
125981120,179764916
125981120,553846827
125981120,383248517
125981120,906716220304523265
161327117,50314714
161327117,154263029
161327117,253582640
161327117,83917616
161327117,141026344
161327117,344252093
161327117,72672049
161327117,57664761
161327117,84626761
161327117,3376511
161327117,62694426
161327117,222605890
161327117,625690866
161327117,601341785
161327117,260072592
161327117,2762868178
161327117,3246537749
161327117,89208583
161327117,38227815
161327117,243239970
791800207,253582640
791800207,130359251
791800207,242730842
791800207,14834302
791800207,61097151
791800207,323976919
791800207,161084107
791800207,1652073972
791800207,347011977
791800207,139388858
791800207,189534765
791800207,17813487
791800207,117744686
791800207,65063729
791800207,133164590
791800207,237745687
791800207,166549341
791800207,105640257
791800207,201736352
791800207,154284860
116518454,150327476
116518454,202644027
116518454,734509116337577984
116518454,33148967
116518454,373138480
116518454,97452391
116518454,4889381914
116518454,89572355
116518454,825074170191032320
116518454,105269099
116518454,184642563
116518454,242730842
116518454,25185308
116518454,165590781
116518454,34124487
116518454,83766201
116518454,231528757
116518454,246089111
116518454,243942097
116518454,49145792
259738255,200177547
200177547,202475762
202475762,60619634
202475762,72672049
202475762,3290301301
202475762,567912612
202475762,289442761
202475762,1686899533
202475762,271486370
202475762,17813487
202475762,473216817
202475762,220090866
202475762,166433535
202475762,240402139
202475762,134615013
202475762,64839766
202475762,257054178
202475762,208197509
202475762,2296737168
202475762,60816296
202475762,815911244
202475762,1026844724
200177547,312422930
200177547,250350672
250350672,69047795
250350672,200177547
250350672,567912612
250350672,41299446
250350672,788866737676713984
250350672,364550804
250350672,251260438
250350672,2924803627
250350672,167435593
250350672,184052941
250350672,528507920
250350672,191945298
250350672,128342805
250350672,234064422
250350672,271486370
250350672,325915277
250350672,42942637
250350672,748348898
250350672,112756961
250350672,745935314141716480
200177547,14834302
200177547,9633802
9633802,192611378
9633802,266675787
9633802,373138480
9633802,937171166392979456
9633802,847591188332990466
9633802,819470120225566720
9633802,3100417523
9633802,591623765
9633802,4827264434
9633802,62694426
9633802,179285561
9633802,770378969153671169
9633802,1362851972
9633802,961458944882499585
9633802,301529052
9633802,484900586
9633802,314889375
9633802,175806207
9633802,2874285407
9633802,1920140406
200177547,3171885767
200177547,3290301301
200177547,60816296
60816296,142769153
60816296,1093617259589832704
60816296,601341785
60816296,154263029
60816296,383248517
60816296,302141241
60816296,262398126
60816296,557927601
60816296,745935314141716480
60816296,79908188
60816296,189144412
60816296,376586490
60816296,236616223
60816296,192414095
60816296,167435593
60816296,248725806
60816296,389647785
60816296,191945298
60816296,117109734
60816296,200177547
200177547,61097151
200177547,39863994
39863994,1324417764
39863994,136112883
39863994,745935314141716480
39863994,15695712
39863994,731567372
39863994,57664761
39863994,246089111
39863994,314889375
39863994,151582578
39863994,376602924
39863994,383248517
39863994,20801337
39863994,3246537749
39863994,528507920
39863994,29055849
39863994,22488241
39863994,788866737676713984
39863994,242507324
39863994,36276135
39863994,110758478
200177547,2924803627
2924803627,177796250
2924803627,582430392
2924803627,299382513
2924803627,3290301301
2924803627,3373492132
2924803627,398295679
2924803627,2859306551
2924803627,26536125
2924803627,33148967
2924803627,16578268
2924803627,2678108316
2924803627,347438554
2924803627,2296737168
2924803627,473216817
2924803627,220090866
2924803627,498359592
2924803627,41299446
2924803627,1686899533
2924803627,286774097
2924803627,497511506
200177547,60619634
200177547,35013719
200177547,167435593
167435593,79585327
167435593,296304120
167435593,1396156518
167435593,142454580
167435593,1180020318
167435593,40533752
167435593,3290301301
167435593,100583387
167435593,253638345
167435593,2794658791
167435593,473216817
167435593,150372649
167435593,39863994
167435593,243942097
167435593,21952958
167435593,139829433
167435593,143835534
167435593,615721665
167435593,14050583
167435593,97100000
259738255,79908188
2905493122,2906245046
2905493122,473216817
2905493122,188790683
2905493122,177641139
2905493122,1206798535
2905493122,110470222
2905493122,349356567
2905493122,382115322
2905493122,557927601
2905493122,460363900
2905493122,364529596
2905493122,62959847
2905493122,159210837
2905493122,2924803627
2905493122,2794658791
2905493122,143835534
2905493122,200177547
2905493122,191970595
2905493122,198375429
2905493122,248725806
110470222,358917312
110470222,557927601
110470222,78729388
110470222,143835534
110470222,246986569
110470222,56713266
110470222,57024900
110470222,201582565
110470222,192414095
110470222,148526885
110470222,2924803627
110470222,41299446
110470222,281707480
110470222,162629166
110470222,476875939
110470222,179568136
110470222,164434425
110470222,991575366
110470222,312422930
110470222,59515114
259738255,266675787
266675787,290032175
266675787,349356567
349356567,557927601
349356567,266675787
349356567,122495812
349356567,2924803627
349356567,198375429
349356567,460363900
349356567,364529596
349356567,62959847
349356567,920198755
349356567,1413381680
349356567,95684520
349356567,376586490
349356567,39863994
349356567,143835534
349356567,252393929
349356567,191970595
349356567,167435593
266675787,285343965
266675787,247816345
